subject;variables.currentgroupnumber;blockcode;blocknum;trialcode;trialnum;response;correct;latency;stimulusnumber1;stimulusitem1;stimulusnumber2;stimulusitem2;stimulusnumber3;stimulusitem3
72;0;raketen;4;raketen_items;15;2;0;2464;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;19;angeregt
72;0;raketen;4;raketen_items;16;2;0;3202;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;14;verstört
72;0;raketen;4;raketen_items;17;3;0;4304;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;23;verärgert
72;0;raketen;4;raketen_items;18;2;0;2528;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;12;beunruhigt
72;0;raketen;4;raketen_items;19;1;0;2415;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;16;interessiert
72;0;raketen;4;raketen_items;20;1;0;1164;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;15;aktiv
72;0;raketen;4;raketen_items;21;1;0;1131;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;10;bekümmert
72;0;raketen;4;raketen_items;22;1;0;1002;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;21;durcheinander
72;0;raketen;4;raketen_items;23;2;0;1649;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;6;ergriffen
72;0;raketen;4;raketen_items;24;2;0;2323;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;22;ängstlich
72;0;raketen;4;raketen_items;25;1;0;2043;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;26;beschämt
72;0;raketen;4;raketen_items;26;2;0;3727;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;3;Anteil nehmend
72;0;raketen;4;raketen_items;27;1;0;2086;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;17;entschlossen
72;0;sozialdemo;5;sozialdemo;1;0;0;59000;1;sozialdemo_israel.wmv;0;0;0;0
72;0;sozialdemo;5;sozialdemo_items;2;4;0;10455;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;1;Die soziale Ungleichheit in Israel ist vergleichbar mit der in anderen Industriestaaten.;0;0
72;0;sozialdemo;5;sozialdemo_items;3;5;0;6883;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;2;Ich kann mich gut mit dem Anliegen der Demonstranten identifizieren.;0;0
72;0;sozialdemo;5;sozialdemo_items;4;1;0;4493;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;3;Die im Beitrag gezeigte Protestform ist unangemessen.;0;0
72;0;sozialdemo;5;sozialdemo_items;5;6;0;6110;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;4;Ich teile den Ärger der Menschen über hohe Wohnungspreise.;0;0
72;0;sozialdemo;5;sozialdemo_items;6;1;0;4004;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;5;Die Forderungen der Demonstranten kommen mir übertrieben vor.;0;0
72;0;sozialdemo;5;sozialdemo_items;7;4;0;3636;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;6;Ich bin beunruhigt über die schwierige soziale Lage, die im Beitrag gezeigt wurde.;0;0
72;0;ni;6;ni;1;5;0;6622;1;Ich liebe Deutschland.;0;0;0;0
72;0;ni;6;ni;2;7;0;3418;2;Andere Nationen können eine Menge von uns lernen.;0;0;0;0
72;0;ni;6;ni;3;6;0;2349;3;Deutsch zu sein ist ein wichtiger Teil meiner Identität.;0;0;0;0
72;0;ni;6;ni;4;2;0;11286;4;Wenn man in der heutigen Welt wissen will, was zu tun ist, dann muss man auf unsere nationalen Autoritäten hören.;0;0;0;0
72;0;ni;6;ni;5;5;0;5350;5;Es ist mir wichtig für meine Nation einen eigenen Beitrag zu leisten.;0;0;0;0
72;0;ni;6;ni;6;2;0;4119;6;Die Bundeswehr ist die beste Armee der Welt.;0;0;0;0
72;0;ni;6;ni;7;4;0;3137;7;Es ist mir wichtig, mich als Deutsche(r) zu sehen.;0;0;0;0
72;0;ni;6;ni;8;1;0;4002;8;Eines der wichtigsten Dinge, die Kinder lernen müssen, ist der Respekt vor unseren nationalen Autoritäten.;0;0;0;0
72;0;ni;6;ni;9;2;0;4069;9;Ich stehe voll hinter meiner Nation.;0;0;0;0
72;0;ni;6;ni;10;2;0;3258;10;Verglichen mit anderen Nationen ist Deutschland eine sehr moralische Nation.;0;0;0;0
72;0;ni;6;ni;11;1;0;3539;11;Es ist mir wichtig, dass jeder mich als Deutsche(r) sieht.;0;0;0;0
72;0;ni;6;ni;12;1;0;3078;12;Es ist illoyal, wenn Deutsche Deutschland kritisieren.;0;0;0;0
72;0;ni;6;ni;13;2;0;8321;13;Es ist mir wichtig, meinem Land zu dienen.;0;0;0;0
72;0;ni;6;ni;14;1;0;2913;14;Deutschland ist in jeder Hinsicht besser, als andere Nationen.;0;0;0;0
72;0;ni;6;ni;15;1;0;4538;15;Wenn ich über Deutsche rede, sage ich für gewöhnlich 'wir' statt 'sie'.;0;0;0;0
72;0;ni;6;ni;16;2;0;11067;16;Es gibt gute Gründe für jedes Gesetz und jede Regelung, die von unseren nationalen Autoritäten gemacht wurden.;0;0;0;0
78;0;intro;1;intro;1;28;0;20465;1;humfak_leiste.jpg;1;S O C I A L     C O G N I T I O N     C O L O G N E;1;Herzlich Willkommen!
78;0;demog;2;sex;1;2;1;26816;0;0;0;0;0;0
78;0;demog;2;bildung;1;3;1;26816;0;0;0;0;0;0
78;0;demog;2;citizen;2;1;1;25230;0;0;0;0;0;0
78;0;demog;2;migr;2;9;1;25230;0;0;0;0;0;0
78;0;control_instr;3;control_instr;1;start;0;8974;1;control.jpg;1;start.jpg;0;0
78;0;raketen;4;raketen;1;0;0;48000;1;raketen.wmv;0;0;0;0
78;0;raketen;4;raketen_items;2;6;0;9552;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;19;angeregt
78;0;raketen;4;raketen_items;3;5;0;8100;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;13;besorgt
78;0;raketen;4;raketen_items;4;1;0;3901;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;5;zärtlich
78;0;raketen;4;raketen_items;5;6;0;3853;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;1;mitfühlend
78;0;raketen;4;raketen_items;6;4;0;2313;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;9;aufgewühlt
78;0;raketen;4;raketen_items;7;6;0;12379;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;12;beunruhigt
78;0;raketen;4;raketen_items;8;6;0;1790;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;6;ergriffen
78;0;raketen;4;raketen_items;9;2;0;4358;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;4;weichherzig
78;0;raketen;4;raketen_items;10;1;0;2490;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;17;entschlossen
78;0;raketen;4;raketen_items;11;1;0;6061;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;26;beschämt
78;0;raketen;4;raketen_items;12;6;0;2294;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;7;aufgeschreckt
78;0;raketen;4;raketen_items;13;6;0;1983;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;11;bestürzt
78;0;raketen;4;raketen_items;14;6;0;2901;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;8;betrübt
78;0;raketen;4;raketen_items;15;6;0;11917;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;25;feindselig
78;0;raketen;4;raketen_items;16;1;0;1870;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;14;verstört
78;0;raketen;4;raketen_items;17;1;0;1761;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;24;schuldig
78;0;raketen;4;raketen_items;18;4;0;2608;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;16;interessiert
78;0;raketen;4;raketen_items;19;1;0;1834;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;2;warmherzig
78;0;raketen;4;raketen_items;20;1;0;1398;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;15;aktiv
78;0;raketen;4;raketen_items;21;1;0;2427;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;22;ängstlich
78;0;raketen;4;raketen_items;22;5;0;2175;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;10;bekümmert
78;0;raketen;4;raketen_items;23;5;0;1685;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;3;Anteil nehmend
78;0;raketen;4;raketen_items;24;1;0;1815;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;20;stolz
78;0;raketen;4;raketen_items;25;1;0;1412;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;18;stark
